1304955545.306875	22095	1	486	443	1	490	449	9	9	30
1304955545.327297	22116	1	485	444	1	490	449	8	9	31
1304955545.327483	22116	1	488	442	1	490	449	8	9	32
1304955545.332044	22121	1	491	443	1	490	449	7	9	33
1304955545.340030	22129	1	491	450	1	490	449	1	9	34
1304955545.361362	22150	1	493	449	1	490	449	3	9	35
1304955545.361549	22150	1	492	449	1	490	449	2	9	36
1304955545.365213	22154	1	502	447	2	490	449	12	9	37
1304955545.373222	22162	1	533	447	0	0	0	42	0	0
1304955545.394084	22183	1	561	451	0	0	0	28	0	0
1304955545.394549	22183	1	592	449	1	606	446	59	2	1
1304955545.398624	22187	1	607	448	1	607	446	15	2	2
1304955545.406494	22195	1	603	448	1	607	446	3	2	3
1304955545.426920	22215	1	601	443	1	608	447	5	2	4
1304955545.427165	22216	1	605	443	1	608	447	5	2	5
1304955545.431668	22220	1	609	444	1	609	447	7	2	6
1304955545.439726	22228	1	610	441	1	609	447	8	2	7
1304955545.460368	22249	1	612	444	1	609	448	8	2	8
1304955545.460627	22249	1	610	447	1	609	448	5	2	9
1304955545.464787	22253	1	608	447	1	609	448	3	2	10
1304955545.473005	22262	1	610	451	1	609	448	7	2	11
1304955545.493410	22282	1	612	450	1	609	448	7	2	12
1304955545.493658	22282	1	615	449	1	609	448	8	2	13
1304955545.498071	22287	1	616	451	1	609	448	9	2	14
1304955545.506140	22295	1	616	452	1	609	448	9	2	15
1304955545.527249	22316	1	615	454	1	609	448	9	2	16
1304955545.527498	22316	1	613	453	1	609	448	6	2	17
1304955545.531313	22320	1	612	449	1	609	448	3	2	18
1304955545.539342	22328	1	612	450	1	609	447	3	2	19
1304955545.559513	22348	1	610	450	1	609	447	2	2	20
1304955545.559760	22348	1	611	451	1	609	447	3	2	21
1304955545.564496	22353	1	611	452	1	609	447	4	2	22
1304955545.572652	22361	1	610	451	1	609	447	2	2	23
1304955545.594301	22383	1	609	447	1	609	447	1	2	24
1304955545.594550	22383	1	608	450	1	609	447	2	2	25
1304955545.597858	22386	1	608	448	1	609	447	1	2	26
1304955545.605577	22394	1	609	444	1	609	447	4	2	27
1304955545.625445	22414	1	610	444	1	609	447	4	2	28
1304955545.625706	22414	1	610	443	1	609	448	5	2	29
1304955545.630948	22419	1	610	445	1	609	448	3	2	30
1304955545.638986	22427	1	609	444	1	609	448	3	2	31
1304955545.659065	22448	1	610	446	1	609	448	1	2	32
1304955545.659315	22448	1	610	447	1	609	448	0	2	33
1304955545.664082	22453	1	612	450	1	609	448	3	2	34
1304955545.672103	22461	1	613	451	1	609	448	4	2	35
1304955545.691354	22480	1	611	447	1	609	448	1	2	36
1304955545.691600	22480	1	611	447	1	609	448	1	2	37
1304955545.697301	22486	1	611	447	1	609	448	1	2	38
1304955545.705222	22494	1	610	454	1	609	448	6	2	39
1304955545.724336	22513	1	609	456	1	609	448	8	2	40
1304955545.724634	22513	1	606	453	1	609	448	6	2	41
1304955545.730417	22519	1	604	450	1	609	448	5	2	42
1304955545.738499	22527	1	607	449	1	609	448	2	2	43
1304955545.757786	22546	1	608	447	1	609	448	1	2	44
1304955545.758035	22547	1	608	449	1	608	448	1	2	45
1304955545.763714	22552	1	607	448	1	608	448	2	2	46
1304955545.771686	22560	1	604	447	1	609	448	5	2	47
1304955545.789788	22578	1	605	450	1	609	448	4	2	48
1304955545.790032	22579	1	605	447	1	609	448	4	2	49
1304955545.796881	22585	1	609	445	1	609	448	3	2	50
1304955545.805001	22594	1	614	447	1	609	448	5	2	51
1304955545.822674	22611	1	612	447	1	609	448	3	2	52
1304955545.822921	22611	1	608	451	1	609	448	3	2	53
1304955545.829993	22618	1	605	449	1	608	447	4	2	54
1304955545.838104	22627	1	603	443	1	608	447	8	2	55
1304955545.856731	22645	1	607	447	1	608	447	2	2	56
1304955545.856980	22645	1	610	447	1	608	447	1	2	57
1304955545.863342	22652	1	613	449	1	608	447	4	2	58
1304955545.871285	22660	1	612	450	1	608	447	3	2	59
1304955545.889489	22678	1	611	449	1	608	447	2	2	60
1304955545.889737	22678	1	609	450	1	608	447	1	2	61
1304955545.896474	22685	1	606	450	1	608	447	3	2	62
1304955545.904542	22693	1	608	445	1	608	448	3	2	63
1304955545.923432	22712	1	606	441	1	608	448	7	2	64
1304955545.923707	22712	1	607	441	1	608	448	7	2	65
1304955545.929558	22718	1	609	440	1	608	448	7	2	66
1304955545.937652	22726	1	609	445	1	608	448	2	2	67
1304955545.957083	22746	1	608	448	1	608	448	1	2	68
1304955545.957327	22746	1	605	450	1	608	448	4	2	69
1304955545.962789	22751	1	604	452	1	608	448	6	2	70
1304955545.970999	22760	1	602	450	1	608	448	7	2	71
1304955545.988935	22777	1	601	449	1	608	448	7	2	72
1304955545.989172	22778	1	604	451	1	608	448	5	2	73
1304955545.996084	22785	1	605	450	1	608	448	4	2	74
1304955546.004212	22794	1	607	452	1	608	448	4	2	75
1304955546.022430	22812	1	607	452	1	608	448	4	2	76
1304955546.022618	22812	1	606	448	1	608	448	2	2	77
1304955546.029106	22819	1	605	454	1	608	448	6	2	78
1304955546.037301	22827	1	605	448	1	608	448	3	2	79
1304955546.057106	22847	1	614	444	1	608	448	7	2	80
1304955546.057372	22847	1	622	437	2	608	448	17	2	81
1304955546.062576	22852	1	628	432	1	631	436	25	0	1
1304955546.070507	22860	1	632	434	1	631	436	4	0	2
1304955546.089288	22879	1	631	435	1	631	436	2	0	3
1304955546.089539	22879	1	628	440	1	631	436	6	0	4
1304955546.095762	22885	1	631	440	1	631	436	4	0	5
1304955546.103624	22893	1	632	438	1	632	436	2	0	6
1304955546.114578	22904	1	633	436	1	632	435	2	0	7
1304955546.121529	22911	1	634	435	1	632	435	3	0	8
1304955546.128983	22918	1	633	435	1	632	435	2	0	9
1304955546.136853	22926	1	634	438	1	632	435	3	0	10
1304955546.148758	22938	1	633	440	1	632	435	3	0	11
1304955546.155586	22945	1	633	437	1	632	435	1	0	12
1304955546.162110	22952	1	631	434	1	632	435	2	0	13
1304955546.170128	22960	1	633	434	1	632	435	2	0	14
1304955546.187770	22977	1	632	435	1	632	435	1	0	15
1304955546.188017	22978	1	633	435	1	632	435	1	0	16
1304955546.195392	22985	1	633	435	1	632	435	1	0	17
1304955546.203139	22993	1	632	434	1	632	435	2	0	18
1304955546.220458	23009	1	632	436	1	632	434	0	0	19
1304955546.220705	23009	1	632	435	1	632	434	0	0	20
1304955546.228456	23017	1	632	432	1	632	434	3	0	21
1304955546.236592	23025	1	632	433	1	632	434	2	0	22
1304955546.255436	23044	1	633	434	1	632	434	1	0	23
1304955546.255678	23044	1	635	438	1	632	433	3	0	24
1304955546.261640	23050	1	634	436	1	632	433	1	0	25
1304955546.269726	23058	1	635	433	1	632	433	3	0	26
1304955546.288075	23077	1	635	433	1	633	433	3	0	27
1304955546.288318	23077	1	632	430	1	633	433	5	0	28
1304955546.294937	23083	1	632	428	1	633	433	7	0	29
1304955546.303021	23092	1	634	425	1	633	433	10	0	30
1304955546.321074	23110	1	634	427	1	633	433	7	0	31
1304955546.321318	23110	1	636	427	1	633	433	8	0	32
1304955546.328103	23117	1	635	430	1	633	433	4	0	33
1304955546.336144	23125	1	635	433	1	633	433	2	0	34
1304955546.354350	23143	1	634	429	1	633	433	5	0	35
1304955546.354599	23143	1	635	427	1	633	433	7	0	36
1304955546.361320	23150	1	636	427	1	633	433	7	0	37
1304955546.369352	23158	1	636	429	1	633	433	5	0	38
